source_id,target_id,subregion,parcel,NPS_mean,NPS_std
3003,3003,CA2,SP,0.039144518,0.008814969
3003,3003,CA2,SR,0.285926787,0.08497372
3003,3006,CA2,SO,0.117681198,0.027583521
3003,3006,CA2,SP,0.036101043,0.008125305
3003,3006,CA2,SR,0.225697704,0.057663106
3003,3007,CA2,SO,0.085307741,0.019995445
3003,3007,CA2,SP,0.039978933,0.008998106
3003,3007,CA2,SR,0.099247351,0.02535653
3003,3008,CA2,SO,0.069737879,0.016345995
3003,3008,CA2,SP,0.024652035,0.005548463
3003,3008,CA2,SR,0.208527718,0.053276377
3006,3000,CA2,SP,0.193387924,0.04570847
3006,3003,CA2,SP,0.221508802,0.001622819
3006,3006,CA2,SP,0.204286561,0
3006,3007,CA2,SP,0.226230546,0
3007,3000,CA2,SP,0.15489246,0.036609822
3007,3003,CA2,SP,0.177415645,0.001299783
3007,3006,CA2,SP,0.163621633,0
3007,3007,CA2,SP,0.181197487,0
3007,3008,CA2,SP,0.111731016,0
3008,3000,CA2,SR,0.191783144,0.051397712
3008,3003,CA2,SR,0.134111699,0.020359318
3008,3006,CA2,SR,0.105861724,0
3008,3007,CA2,SR,0.046551186,0
3008,3008,CA2,SR,0.097808278,0
4000,4000,CA1,SO,0.006305478,0.004073104
4000,4003,CA1,SO,0.002165111,0.00134315
4000,4013,CA1,SO,0.001611926,0.000999976
4000,4020,CA1,SO,0.000960577,0.000622597
4000,4022,CA1,SO,0.001504775,0.001337509
4000,4023,CA1,SO,0.00372823,0.002312848
4000,4031,CA1,SO,0.002366714,0.001496673
4000,4033,CA1,SO,0.007921821,0.006532264
4000,4035,CA1,SO,0.010367462,0.006431568
4000,4036,CA1,SO,0.004204542,0.003580296
4000,4038,CA1,SO,0.001722284,0.00113448
4000,4039,CA1,SO,0.005157508,0.00378592
4000,4041,CA1,SO,0.001017642,0.000631305
4000,4055,CA1,SO,0.00208253,0.001621619
4000,4066,CA1,SO,0.004181739,0.003167723
4000,4068,CA1,SO,0.00835228,0.005181428
4000,4069,CA1,SO,0.007026484,0.00499203
4000,4076,CA1,SO,0.001797897,0.001380037
4000,4078,CA1,SO,0.003515845,0.002321801
4000,4079,CA1,SO,0.00297909,0.001855833
4000,4080,CA1,SO,0.002423842,0.001653941
4000,4081,CA1,SO,0.00300366,0.001879254
4000,4083,CA1,SO,0.001798412,0.001205883
4000,4084,CA1,SO,0.001750758,0.001086102
4000,4087,CA1,SO,0.004860175,0.003090322
4000,4089,CA1,SO,0.012169371,0.010755309
4000,4093,CA1,SO,0.002049246,0.001802299
4003,3007,CA1,SP,0.000468185,0
4003,4000,CA1,SLM,0.003050264,0.001198237
4003,4000,CA1,SO,0.003442049,0.000619763
4003,4000,CA1,SP,0.000602436,0.000306338
4003,4000,CA1,SR,0.019188507,0.003240734
4003,4003,CA1,SLM,0.002338572,0
4003,4003,CA1,SO,0.001181896,0
4003,4003,CA1,SP,0.000454242,0
4003,4003,CA1,SR,0.008801504,0
4003,4004,CA1,SLM,0.002847219,0.001808631
4003,4004,CA1,SR,0.005314769,0.000108655
4003,4005,CA1,SLM,0.001765256,0
4003,4005,CA1,SR,0.004893191,0
4003,4006,CA1,SLM,0.002567946,0
4003,4006,CA1,SR,0.011905422,0
4003,4011,CA1,SLM,0.002612101,0.00038783
4003,4012,CA1,SLM,0.008125377,0.000861653
4003,4013,CA1,SLM,0.001056731,0
4003,4013,CA1,SO,0.000879922,0
4003,4013,CA1,SP,0.000394465,0
4003,4013,CA1,SR,0.003757782,0
4003,4015,CA1,SLM,0.001267441,0.000417373
4003,4015,CA1,SR,0.013683544,0.006181593
4003,4020,CA1,SLM,0.001288342,0.000204343
4003,4020,CA1,SO,0.000524362,9.84483E-05
4003,4020,CA1,SP,0.000409915,8.74946E-06
4003,4020,CA1,SR,0.004118748,0.000239527
4003,4021,CA1,SLM,0.001362291,2.04321E-05
4003,4022,CA1,SLM,0.002486381,0.001318024
4003,4022,CA1,SO,0.00082143,0.000522881
4003,4023,CA1,SO,0.002035175,0
4003,4023,CA1,SP,0.000433412,0
4003,4028,CA1,SR,0.011249238,0.004281612
4003,4031,CA1,SO,0.001291948,0.000158559
4003,4033,CA1,SO,0.004324383,0.002349151
4003,4035,CA1,SO,0.005659415,0
4003,4036,CA1,SLM,0.004567979,0.002554573
4003,4036,CA1,SO,0.002295186,0.001338816
4003,4036,CA1,SP,0.000876668,0.000613328
4003,4036,CA1,SR,0.010394795,0.003964921
4003,4038,CA1,SO,0.000940165,0.000208214
4003,4039,CA1,SO,0.002815393,0.001104827
4003,4041,CA1,SO,0.000555513,0
4003,4041,CA1,SR,0.007834933,0
4003,4054,CA1,SLM,0.002423313,0.002281797
4003,4054,CA1,SR,0.016435757,0.004140139
4003,4055,CA1,SLM,0.002306262,0.001665328
4003,4055,CA1,SO,0.001136816,0.000535018
4003,4055,CA1,SP,0.000481741,6.68555E-05
4003,4055,CA1,SR,0.008674994,0.002983248
4003,4056,CA1,SLM,0.001392887,0
4003,4056,CA1,SR,0.004592386,0
4003,4061,CA1,SR,0.028085238,0
4003,4066,CA1,SO,0.002282737,0.000992345
4003,4066,CA1,SR,0.03005162,0.000181063
4003,4068,CA1,SO,0.004559363,0
4003,4069,CA1,SO,0.003835634,0.001328174
4003,4076,CA1,SLM,0.002719418,0.001553869
4003,4076,CA1,SO,0.00098144,0.000443647
4003,4076,CA1,SP,0.000531584,1.18469E-05
4003,4076,CA1,SR,0.035494574,0.029951344
4003,4078,CA1,SLM,0.001907626,0.001250159
4003,4078,CA1,SO,0.001919238,0.000434515
4003,4078,CA1,SP,0.000626782,0.000174012
4003,4078,CA1,SR,0.019250795,0.003508535
4003,4079,CA1,SLM,0.003682637,0.00062878
4003,4079,CA1,SO,0.001626233,9.23225E-05
4003,4079,CA1,SP,0.00081356,0.000179406
4003,4079,CA1,SR,0.009589892,0.001261253
4003,4080,CA1,SO,0.001323133,0.000376039
4003,4080,CA1,SP,0.000560714,9.88927E-05
4003,4080,CA1,SR,0.006927591,0.000140461
4003,4081,CA1,SO,0.001639645,0.000133167
4003,4081,CA1,SP,0.000693243,0.000133343
4003,4081,CA1,SR,0.003165476,0.000578211
4003,4083,CA1,SO,0.000981721,0.000249825
4003,4084,CA1,SO,0.000955708,0
4003,4084,CA1,SP,0.000675449,0
4003,4084,CA1,SR,0.00458001,0
4003,4087,CA1,SO,0.002653084,0.000370029
4003,4089,CA1,SO,0.006643045,0.00418173
4003,4091,CA1,SP,0.000950472,0.000512952
4003,4091,CA1,SR,0.003308014,0.00144556
4003,4093,CA1,SO,0.001118647,0.000697395
4003,4093,CA1,SR,0.005548322,0.002828016
4003,4094,CA1,SLM,0.001316166,2.13682E-05
4004,1000,DG,SMo,0.003398058,0.000476255
4004,1001,DG,SMo,0.004824175,0.001225107
4004,1004,DG,SMo,0.000783339,9.70251E-05
4004,1005,DG,SMo,0.001279401,0.000684862
4004,1006,DG,SMo,0.000701955,0.000143141
4004,1007,DG,SMo,0.001463414,0.00018126
4004,1008,DG,SMo,0.003409214,0.002357619
4004,1009,DG,SMo,0.001741299,0.000716461
4004,1010,DG,SMo,0.008879142,0.001099778
4004,1027,DG,SMo,0.001377575,0.000492075
4004,1035,DG,SMo,0.004767005,0.003022664
4004,1036,DG,SMo,0.005480006,0.000678758
4004,1041,DG,SMo,0.003395841,0.000420612
4004,1043,DG,SMo,0.001080495,0.000133831
4004,4000,CA1,SLM,0.012428193,0.005554665
4004,4000,CA1,SR,0.019178884,0.014427477
4004,4003,CA1,SLM,0.009528427,0.002031144
4004,4003,CA1,SR,0.00879709,0.006448748
4004,4004,CA1,SLM,0.011600891,0.007773063
4004,4004,CA1,SR,0.005312103,0.003895576
4004,4005,CA1,SLM,0.007192471,0.001533196
4004,4005,CA1,SR,0.004890737,0.003585178
4004,4006,CA1,SLM,0.010463004,0.002230365
4004,4006,CA1,SR,0.011899452,0.008722949
4004,4011,CA1,SLM,0.010642914,0.002764797
4004,4012,CA1,SLM,0.033106558,0.007882251
4004,4013,CA1,SLM,0.004305614,0.000917814
4004,4013,CA1,SR,0.003755897,0.002753278
4004,4015,CA1,SLM,0.005164145,0.002025774
4004,4015,CA1,SR,0.013676681,0.011776652
4004,4020,CA1,SLM,0.005249302,0.001394744
4004,4020,CA1,SR,0.004116682,0.003027234
4004,4021,CA1,SLM,0.005550605,0.00118613
4004,4022,CA1,SLM,0.010130671,0.005788182
4004,4028,CA1,SR,0.011243597,0.009286937
4004,4036,CA1,SLM,0.018612069,0.011139033
4004,4036,CA1,SR,0.010389582,0.00858547
4004,4041,CA1,SR,0.007831003,0.005740554
4004,4054,CA1,SLM,0.009873702,0.009532369
4004,4054,CA1,SR,0.016427514,0.01273341
4004,4055,CA1,SLM,0.009396782,0.007074808
4004,4055,CA1,SR,0.008670644,0.007020704
4004,4056,CA1,SLM,0.005675268,0.001209779
4004,4056,CA1,SR,0.004590083,0.003364782
4004,4061,CA1,SR,0.028071152,0.02057769
4004,4066,CA1,SR,0.030036548,0.022019176
4004,4076,CA1,SLM,0.011080171,0.00675741
4004,4076,CA1,SR,0.035476773,0.039654975
4004,4078,CA1,SLM,0.007772555,0.005356419
4004,4078,CA1,SR,0.01924114,0.014534204
4004,4079,CA1,SLM,0.015004774,0.004098057
4004,4079,CA1,SR,0.009585082,0.007138579
4004,4080,CA1,SR,0.006924116,0.005077697
4004,4081,CA1,SR,0.003163888,0.002390222
4004,4084,CA1,SR,0.004577713,0.003355714
4004,4091,CA1,SR,0.003306355,0.002821712
4004,4093,CA1,SR,0.00554554,0.0049513
4004,4094,CA1,SLM,0.005362673,0.001146454
4005,4000,CA1,SLM,0.005010581,0.001968309
4005,4000,CA1,SR,0.039593242,0.006686876
4005,4003,CA1,SLM,0.003841504,0
4005,4003,CA1,SR,0.018160875,0
4005,4004,CA1,SLM,0.004677044,0.002970986
4005,4004,CA1,SR,0.010966404,0.000224197
4005,4005,CA1,SLM,0.002899734,0
4005,4005,CA1,SR,0.010096528,0
4005,4006,CA1,SLM,0.00421829,0
4005,4006,CA1,SR,0.024565448,0
4005,4011,CA1,SLM,0.004290823,0.000637077
4005,4012,CA1,SLM,0.013347321,0.001415413
4005,4013,CA1,SLM,0.001735862,0
4005,4013,CA1,SR,0.007753744,0
4005,4015,CA1,SLM,0.002081989,0.000685607
4005,4015,CA1,SR,0.028234394,0.012754994
4005,4020,CA1,SLM,0.002116322,0.000335668
4005,4020,CA1,SR,0.008498554,0.000494235
4005,4021,CA1,SLM,0.002237796,3.35632E-05
4005,4022,CA1,SLM,0.004084306,0.00216508
4005,4028,CA1,SR,0.023211489,0.008834606
4005,4036,CA1,SLM,0.007503688,0.004196323
4005,4036,CA1,SR,0.021448445,0.008181151
4005,4041,CA1,SR,0.016166468,0
4005,4054,CA1,SLM,0.003980706,0.003748243
4005,4054,CA1,SR,0.033913264,0.008542694
4005,4055,CA1,SLM,0.00378843,0.002735586
4005,4055,CA1,SR,0.017899837,0.006155584
4005,4056,CA1,SLM,0.002288055,0
4005,4056,CA1,SR,0.009475852,0
4005,4061,CA1,SR,0.057950606,0
4005,4066,CA1,SR,0.062008005,0.000373602
4005,4076,CA1,SLM,0.004467109,0.002552496
4005,4076,CA1,SR,0.073238906,0.061801099
4005,4078,CA1,SLM,0.003133602,0.0020536
4005,4078,CA1,SR,0.039721766,0.007239453
4005,4079,CA1,SLM,0.006049362,0.001032879
4005,4079,CA1,SR,0.019787621,0.002602448
4005,4080,CA1,SR,0.014294274,0.000289826
4005,4081,CA1,SR,0.00653159,0.001193071
4005,4084,CA1,SR,0.009450316,0
4005,4091,CA1,SR,0.006825701,0.002982745
4005,4093,CA1,SR,0.011448315,0.00583528
4005,4094,CA1,SLM,0.002162028,3.5101E-05
4006,4000,CA1,SLM,0.021268336,0.008354853
4006,4003,CA1,SLM,0.016305975,0
4006,4004,CA1,SLM,0.019852576,0.012610899
4006,4005,CA1,SLM,0.012308458,0
4006,4006,CA1,SLM,0.017905313,0
4006,4011,CA1,SLM,0.018213192,0.002704193
4006,4012,CA1,SLM,0.056655172,0.006007982
4006,4013,CA1,SLM,0.007368186,0
4006,4015,CA1,SLM,0.008837389,0.002910185
4006,4020,CA1,SLM,0.008983118,0.001424805
4006,4021,CA1,SLM,0.009498738,0.000142465
4006,4022,CA1,SLM,0.017336592,0.009190084
4006,4036,CA1,SLM,0.031850789,0.017812068
4006,4054,CA1,SLM,0.016896842,0.015910109
4006,4055,CA1,SLM,0.01608069,0.011611702
4006,4056,CA1,SLM,0.009712072,0
4006,4076,CA1,SLM,0.01896147,0.010834541
4006,4078,CA1,SLM,0.013301154,0.008716884
4006,4079,CA1,SLM,0.025677633,0.004384244
4006,4094,CA1,SLM,0.009177129,0.000148992
4011,1000,DG,Smo,0.01527323,0.005657309
4011,1001,DG,SMo,0.021683191,0.009251617
4011,1004,DG,SMo,0.003520871,0.001283546
4011,1005,DG,SMo,0.005750515,0.003655552
4011,1006,DG,SMo,0.003155074,0.001258633
4011,1007,DG,SMo,0.006577596,0.002397887
4011,1008,DG,SMo,0.015323374,0.011827718
4011,1009,DG,SMo,0.007826605,0.004191807
4011,1010,DG,SMo,0.039909025,0.01454898
4011,1027,DG,SMo,0.006191777,0.003065726
4011,1035,DG,SMo,0.021426226,0.015444961
4011,1036,DG,SMo,0.024630948,0.008979301
4011,1041,DG,SMo,0.015263264,0.005564278
4011,1043,DG,SMo,0.004856493,0.001770452
4011,4000,CA1,SLM,0.009498351,0.004927522
4011,4003,CA1,SLM,0.007282181,0.002467501
4011,4004,CA1,SLM,0.008866078,0.006383127
4011,4005,CA1,SLM,0.005496907,0.001862577
4011,4006,CA1,SLM,0.007996439,0.002709521
4011,4011,CA1,SLM,0.008133937,0.003009093
4011,4012,CA1,SLM,0.025301966,0.008983399
4011,4013,CA1,SLM,0.003290602,0.001114991
4011,4015,CA1,SLM,0.003946741,0.001864826
4011,4020,CA1,SLM,0.004011823,0.001500927
4011,4021,CA1,SLM,0.004242097,0.001438804
4011,4022,CA1,SLM,0.007742451,0.004871082
4011,4036,CA1,SLM,0.014224431,0.009301045
4011,4054,CA1,SLM,0.00754606,0.007551448
4011,4055,CA1,SLM,0.00718157,0.005728295
4011,4056,CA1,SLM,0.004337371,0.001469679
4011,4076,CA1,SLM,0.008468114,0.005625458
4011,4078,CA1,SLM,0.005940241,0.004382489
4011,4079,CA1,SLM,0.011467525,0.004351105
4011,4094,CA1,SLM,0.004098468,0.001390322
4012,4000,CA1,SLM,0.021474124,0.009946299
4012,4003,CA1,SLM,0.016463748,0.004040035
4012,4004,CA1,SLM,0.020044666,0.013649959
4012,4005,CA1,SLM,0.012427552,0.003049594
4012,4006,CA1,SLM,0.018078561,0.004436294
4012,4011,CA1,SLM,0.01838942,0.005274295
4012,4012,CA1,SLM,0.057203356,0.015291776
4012,4013,CA1,SLM,0.007439479,0.001825572
4012,4015,CA1,SLM,0.008922898,0.003664445
4012,4020,CA1,SLM,0.009070037,0.002650143
4012,4021,CA1,SLM,0.009590645,0.002357838
4012,4022,CA1,SLM,0.017504338,0.010224983
4012,4036,CA1,SLM,0.03215897,0.019639619
4012,4054,CA1,SLM,0.017060332,0.016600601
4012,4055,CA1,SLM,0.016236283,0.012382546
4012,4056,CA1,SLM,0.009806044,0.002406303
4012,4076,CA1,SLM,0.019144938,0.011905496
4012,4078,CA1,SLM,0.013429854,0.009397991
4012,4079,CA1,SLM,0.025926085,0.007750507
4012,4094,CA1,SLM,0.009265925,0.002278734
4013,3007,CA1,SP,0.00144233,0
4013,4000,CA1,SO,0.007631639,0.001374126
4013,4000,CA1,SP,0.001855916,0.000943732
4013,4000,CA1,SR,0.006634676,0.001120526
4013,4003,CA1,SO,0.002620475,0
4013,4003,CA1,SP,0.001399376,0
4013,4003,CA1,SR,0.003043234,0
4013,4004,CA1,SR,0.00183765,3.75689E-05
4013,4005,CA1,SR,0.001691884,0
4013,4006,CA1,SR,0.004116454,0
4013,4013,CA1,SO,0.001950945,0
4013,4013,CA1,SP,0.001215222,0
4013,4013,CA1,SR,0.001299302,0
4013,4015,CA1,SR,0.004731263,0.002137366
4013,4020,CA1,SO,0.001162605,0.000218277
4013,4020,CA1,SP,0.001262817,2.69543E-05
4013,4020,CA1,SR,0.00142411,8.28194E-05
4013,4022,CA1,SO,0.001821257,0.00115932
4013,4023,CA1,SO,0.004512347,0
4013,4023,CA1,SP,0.001335205,0
4013,4028,CA1,SR,0.00388957,0.001480423
4013,4031,CA1,SO,0.002864479,0.000351554
4013,4033,CA1,SO,0.00958793,0.005208488
4013,4035,CA1,SO,0.012547935,0
4013,4036,CA1,SO,0.005088837,0.002968396
4013,4036,CA1,SP,0.002700737,0.001889469
4013,4036,CA1,SR,0.003594136,0.001370923
4013,4038,CA1,SO,0.002084513,0.000461648
4013,4039,CA1,SO,0.006242229,0.002449599
4013,4041,CA1,SO,0.001231671,0
4013,4041,CA1,SR,0.00270903,0
4013,4054,CA1,SR,0.005682876,0.001431507
4013,4055,CA1,SO,0.002520525,0.00118623
4013,4055,CA1,SP,0.001484093,0.000205961
4013,4055,CA1,SR,0.002999492,0.001031497
4013,4056,CA1,SR,0.001587877,0
4013,4061,CA1,SR,0.009710836,0
4013,4066,CA1,SO,0.005061237,0.002200207
4013,4066,CA1,SR,0.010390738,6.26049E-05
4013,4068,CA1,SO,0.010108922,0
4013,4069,CA1,SO,0.008504286,0.0029448
4013,4076,CA1,SO,0.002176028,0.000983646
4013,4076,CA1,SP,0.001637641,3.64964E-05
4013,4076,CA1,SR,0.01227271,0.010356066
4013,4078,CA1,SO,0.004255294,0.000963397
4013,4078,CA1,SP,0.001930917,0.000536075
4013,4078,CA1,SR,0.006656213,0.001213122
4013,4079,CA1,SO,0.003605649,0.000204695
4013,4079,CA1,SP,0.00250632,0.000552693
4013,4079,CA1,SR,0.00331583,0.000436095
4013,4080,CA1,SO,0.002933622,0.000833746
4013,4080,CA1,SP,0.001727383,0.000304657
4013,4080,CA1,SR,0.002395305,4.85663E-05
4013,4081,CA1,SO,0.003635387,0.000295256
4013,4081,CA1,SP,0.002135662,0.000410787
4013,4081,CA1,SR,0.001094504,0.000199924
4013,4083,CA1,SO,0.002176652,0.000553907
4013,4084,CA1,SO,0.002118976,0
4013,4084,CA1,SP,0.002080845,0
4013,4084,CA1,SR,0.001583598,0
4013,4087,CA1,SO,0.005882361,0.00082042
4013,4089,CA1,SO,0.014728819,0.009271643
4013,4091,CA1,SP,0.002928105,0.001580244
4013,4091,CA1,SR,0.001143789,0.000499821
4013,4093,CA1,SO,0.002480241,0.001546249
4013,4093,CA1,SR,0.001918404,0.000977823
4015,3007,CA1,SP,0.001711843,0.001518511
4015,4000,CA1,SO,0.003653798,0.00262829
4015,4000,CA1,SP,0.002202711,0.002252213
4015,4000,CA1,SR,0.022239554,0.019559742
4015,4003,CA1,SO,0.001254604,0.000873746
4015,4003,CA1,SP,0.001660862,0.001473289
4015,4003,CA1,SR,0.010200978,0.008804814
4015,4004,CA1,SR,0.006159838,0.005318259
4015,4005,CA1,SR,0.005671227,0.004895031
4015,4006,CA1,SR,0.013798431,0.011909899
4015,4013,CA1,SO,0.000934054,0.000650504
4015,4013,CA1,SP,0.001442297,0.001279408
4015,4013,CA1,SR,0.004355284,0.003759195
4015,4015,CA1,SR,0.015859281,0.015450247
4015,4020,CA1,SO,0.00055662,0.000401487
4015,4020,CA1,SP,0.001498786,0.001329902
4015,4020,CA1,SR,0.004773645,0.004129638
4015,4022,CA1,SO,0.000871963,0.000822706
4015,4023,CA1,SO,0.002160375,0.001504553
4015,4023,CA1,SP,0.0015847,0.001405728
4015,4028,CA1,SR,0.013037911,0.012299025
4015,4031,CA1,SO,0.001371426,0.000969821
4015,4033,CA1,SO,0.004590412,0.004054452
4015,4035,CA1,SO,0.006007573,0.004183862
4015,4036,CA1,SO,0.002436382,0.00221332
4015,4036,CA1,SP,0.003205394,0.003621297
4015,4036,CA1,SR,0.012047608,0.011368833
4015,4038,CA1,SO,0.000998002,0.000729336
4015,4039,CA1,SO,0.002988591,0.002389028
4015,4041,CA1,SO,0.000589687,0.000410676
4015,4041,CA1,SR,0.009080717,0.007837879
4015,4054,CA1,SR,0.019049106,0.017127823
4015,4055,CA1,SO,0.001206751,0.001014323
4015,4055,CA1,SP,0.001761409,0.001581486
4015,4055,CA1,SR,0.010054352,0.009341686
4015,4056,CA1,SR,0.005322593,0.004594113
4015,4061,CA1,SR,0.0325509,0.028095799
4015,4066,CA1,SO,0.002423168,0.001989354
4015,4066,CA1,SR,0.034829944,0.030063653
4015,4068,CA1,SO,0.004839847,0.003370621
4015,4069,CA1,SO,0.004071596,0.003166752
4015,4076,CA1,SO,0.001041817,0.000864993
4015,4076,CA1,SP,0.001943649,0.001724682
4015,4076,CA1,SR,0.04113835,0.049657378
4015,4078,CA1,SO,0.002037306,0.001491933
4015,4078,CA1,SP,0.002291726,0.002130143
4015,4078,CA1,SR,0.022311747,0.019682671
4015,4079,CA1,SO,0.001726276,0.00120622
4015,4079,CA1,SP,0.002974648,0.002719012
4015,4079,CA1,SR,0.011114722,0.009704229
4015,4080,CA1,SO,0.00140453,0.001056472
4015,4080,CA1,SP,0.00205016,0.001854218
4015,4080,CA1,SR,0.008029105,0.006932108
4015,4081,CA1,SO,0.001740513,0.001220363
4015,4081,CA1,SP,0.00253473,0.002300715
4015,4081,CA1,SR,0.003668799,0.0032368
4015,4083,CA1,SO,0.001042115,0.000772695
4015,4084,CA1,SO,0.001014502,0.000706531
4015,4084,CA1,SP,0.00246967,0.002190751
4015,4084,CA1,SR,0.00530825,0.004581733
4015,4087,CA1,SO,0.002816297,0.002000302
4015,4089,CA1,SO,0.007051715,0.006619881
4015,4091,CA1,SP,0.003475247,0.003608465
4015,4091,CA1,SR,0.003834001,0.003709203
4015,4093,CA1,SO,0.001187465,0.001109932
4015,4093,CA1,SR,0.006430527,0.006445947
4020,4003,CA1,SO,0.000519083,4.81737E-05
4020,4013,CA1,SO,0.000386457,3.58654E-05
4020,4020,CA1,SO,0.000230297,4.82319E-05
4020,4022,CA1,SO,0.000360768,0.000232074
4020,4023,CA1,SO,0.000893838,8.29531E-05
4020,4031,CA1,SO,0.000567417,8.7307E-05
4020,4033,CA1,SO,0.001899246,0.001046683
4020,4035,CA1,SO,0.002485585,0.000230676
4020,4036,CA1,SO,0.001008033,0.000595397
4020,4038,CA1,SO,0.000412915,9.91512E-05
4020,4039,CA1,SO,0.001236506,0.000498619
4020,4041,CA1,SO,0.000243978,2.26425E-05
4020,4055,CA1,SO,0.000499284,0.000239502
4020,4066,CA1,SO,0.001002566,0.000445654
4020,4068,CA1,SO,0.002002448,0.000185838
4020,4069,CA1,SO,0.00168459,0.000603914
4020,4076,CA1,SO,0.000431043,0.000198912
4020,4078,CA1,SO,0.000842919,0.000206248
4020,4079,CA1,SO,0.000714233,7.77031E-05
4020,4080,CA1,SO,0.000581113,0.000173737
4020,4081,CA1,SO,0.000720124,8.88093E-05
4020,4083,CA1,SO,0.000431167,0.000116791
4020,4084,CA1,SO,0.000419742,3.89544E-05
4020,4087,CA1,SO,0.001165221,0.000195205
4020,4089,CA1,SO,0.002917591,0.001856446
4020,4093,CA1,SO,0.000491304,0.000309667
4021,4003,CA1,SR,0.000712067,0.000142933
4021,4004,CA1,SR,0.00042998,8.67561E-05
4021,4005,CA1,SR,0.000395873,7.94634E-05
4021,4006,CA1,SR,0.000963183,0.000193339
4021,4013,CA1,SR,0.000304015,6.10248E-05
4021,4015,CA1,SR,0.001107038,0.000547255
4021,4020,CA1,SR,0.000333219,6.96373E-05
4021,4028,CA1,SR,0.000910096,0.000391615
4021,4036,CA1,SR,0.000840969,0.00036248
4021,4041,CA1,SR,0.000633869,0.000127236
4021,4055,CA1,SR,0.000701832,0.00027946
4021,4056,CA1,SR,0.000371537,7.45784E-05
4021,4061,CA1,SR,0.002272176,0.000456092
4021,4066,CA1,SR,0.002431262,0.000488245
4021,4076,CA1,SR,0.002871613,0.002490765
4021,4078,CA1,SR,0.001557445,0.000422262
4021,4079,CA1,SR,0.00077585,0.000186187
4021,4080,CA1,SR,0.000560462,0.000113074
4021,4081,CA1,SR,0.000256096,6.95043E-05
4021,4084,CA1,SR,0.000370536,7.43774E-05
4021,4091,CA1,SR,0.000267628,0.000128698
4021,4093,CA1,SR,0.000448875,0.000245897
4022,4003,CA1,SO,0.004110439,0.005195321
4022,4013,CA1,SO,0.003060224,0.003867919
4022,4020,CA1,SO,0.001823645,0.002330256
4022,4022,CA1,SO,0.002856798,0.004042871
4022,4023,CA1,SO,0.007078002,0.008946122
4022,4031,CA1,SO,0.00449318,0.00570579
4022,4033,CA1,SO,0.015039488,0.02069026
4022,4035,CA1,SO,0.01968251,0.024877378
4022,4036,CA1,SO,0.007982276,0.011111671
4022,4038,CA1,SO,0.003269737,0.004195691
4022,4039,CA1,SO,0.009791471,0.012958536
4022,4041,CA1,SO,0.001931981,0.002441895
4022,4055,CA1,SO,0.003953659,0.005332339
4022,4066,CA1,SO,0.007938984,0.010611265
4022,4068,CA1,SO,0.01585671,0.020041822
4022,4069,CA1,SO,0.0133397,0.017481786
4022,4076,CA1,SO,0.003413287,0.004581776
4022,4078,CA1,SO,0.006674792,0.008570766
4022,4079,CA1,SO,0.005655769,0.007155721
4022,4080,CA1,SO,0.004601637,0.005961383
4022,4081,CA1,SO,0.005702415,0.007222336
4022,4083,CA1,SO,0.003414264,0.004401999
4022,4084,CA1,SO,0.003323795,0.004201055
4022,4087,CA1,SO,0.009226987,0.011733083
4022,4089,CA1,SO,0.023103413,0.032622352
4022,4093,CA1,SO,0.003890471,0.005482926
4023,1002,DG,H,0.067239618,0.004535332
4023,1004,DG,H,0.028608787,0
4023,1005,DG,H,0.024300812,0.010705671
4023,1006,DG,H,0.016198748,0.009803284
4023,1009,DG,H,0.019059197,0.002680073
4023,1010,DG,H,0.027154245,0
4023,1013,DG,H,0.050513398,0.003421918
4023,1026,DG,H,0.049645555,6.08163E-05
4023,1027,DG,H,0.044402794,0.016598414
4023,1035,DG,H,0.021707992,0.006934605
4023,1036,DG,H,0.057318583,0
4023,1041,DG,H,0.034726054,0
4023,1043,DG,H,0.07378585,0
4023,2000,CA3,SL,0.002551818,0
4023,2000,CA3,SLM,0.014358661,0
4023,2000,CA3,SO,0.013858769,0
4023,2000,CA3,SR,0.037969809,0
4023,2001,CA3,SLM,0.009735926,0.003248558
4023,2001,CA3,SR,0.008180806,0.000232482
4023,2004,CA3,SL,0.006554279,0
4023,2004,CA3,SO,0.011856012,0
4023,2004,CA3,SR,0.077223707,0
4023,2005,CA3,SL,0.002055798,0
4023,2005,CA3,SLM,0.006313168,0
4023,2005,CA3,SR,0.007539048,0
4023,2008,CA3,SR,0.071856014,0
4023,2009,CA3,SO,0.023824213,0
4023,2013,CA3,SL,0.004055219,0.000816456
4023,2013,CA3,SR,0.040928128,0.013133475
4023,2014,CA3,SL,0.004756655,0.002433627
4023,2014,CA3,SR,0.032447177,0.012266278
4023,2019,CA3,SL,0.012932798,0.002018854
4023,2020,CA3,SO,0.025023888,0.003652417
4023,2021,CA3,SO,0.021388721,0.006118858
4023,2022,CA3,SO,0.010605379,0
4023,2023,CA3,SR,0.102348116,0.074864318
4023,2028,CA3,SL,0.007324182,0
4023,2028,CA3,SLM,0.007719698,0
4023,2028,CA3,SO,0.010235283,0
4023,2028,CA3,SR,0.028787929,0
4023,2035,CA3,SL,0.003136764,0
4023,2035,CA3,SO,0.005833823,0
4023,2035,CA3,SR,0.048140595,0
4023,2036,CA3,SL,0.003148921,0.001696778
4023,2036,CA3,SR,0.04840729,0.000796794
4023,2043,CA3,SL,0.005899234,0
4023,2043,CA3,SLM,0.009730227,0
