source_id,target_id,subregion,parcel,NC_mean,NC_std
3003,3007,CA2,SO,2.794676479,0.907626932
3003,3007,CA2,SP,1.557244118,0.376501434
3003,3007,CA2,SR,3.805339493,6.712108842
3003,3008,CA2,SO,2.605678185,0.900346451
3003,3008,CA2,SP,1.127353688,0.274502121
3003,3008,CA2,SR,5.509442938,6.966247331
3006,3000,CA2,SP,6.668926264,1.649030734
3006,3003,CA2,SP,7.256543244,0.203464075
3006,3006,CA2,SP,6.033239246,0
3006,3007,CA2,SP,7.442255859,0
3007,3000,CA2,SP,4.134949094,0.999090271
3007,3003,CA2,SP,4.499394816,0.091203575
3007,3006,CA2,SP,3.927979298,0
3007,3007,CA2,SP,4.594384234,0
3007,3008,CA2,SP,3.289876276,0
3008,3000,CA2,SR,9.025844305,2.997135503
3008,3003,CA2,SR,5.223560693,1.705334612
3008,3006,CA2,SR,5.709480287,0
3008,3007,CA2,SR,3.285799947,0
3008,3008,CA2,SR,4.050128415,0
4000,4000,CA1,SO,4.959050986,8.467778762
4000,4003,CA1,SO,1.981817426,2.508764437
4000,4013,CA1,SO,1.86543541,2.697920089
4000,4020,CA1,SO,1.758839998,3.614041725
4000,4022,CA1,SO,1.957748115,3.9082876
4000,4023,CA1,SO,3.023304713,4.411115049
4000,4031,CA1,SO,2.129309758,2.946091302
4000,4033,CA1,SO,3.184506929,6.09276542
4000,4035,CA1,SO,4.761293306,5.137386979
4000,4036,CA1,SO,3.871590012,7.411360352
4000,4038,CA1,SO,2.276017954,4.386035913
4000,4039,CA1,SO,1.566890141,5.119371633
4000,4041,CA1,SO,1.841648702,3.878472431
4000,4055,CA1,SO,2.295144205,5.012777206
4000,4066,CA1,SO,3.36074828,5.547832467
4000,4068,CA1,SO,4.196016712,4.694769545
4000,4069,CA1,SO,5.20307526,9.107618688
4000,4076,CA1,SO,2.05164098,4.352703339
4000,4078,CA1,SO,2.919410857,5.843286651
4000,4079,CA1,SO,2.814965653,4.749296984
4000,4080,CA1,SO,2.25118836,4.400619543
4000,4081,CA1,SO,3.21828292,6.134920766
4000,4083,CA1,SO,2.160413664,3.774011353
4000,4084,CA1,SO,2.38083465,4.802104258
4000,4087,CA1,SO,4.493828835,8.907015469
4000,4089,CA1,SO,3.664398223,10.10300728
4000,4093,CA1,SO,2.510344922,5.327696333
4003,3007,CA1,SP,2.510460563,0
4003,4000,CA1,SLM,2.645964603,1.340854641
4003,4000,CA1,SO,3.38252351,2.077384443
4003,4000,CA1,SP,1.821756121,1.961107328
4003,4000,CA1,SR,7.441829818,2.952950536
4003,4003,CA1,SLM,1.666578163,0
4003,4003,CA1,SO,0.940624539,0
4003,4003,CA1,SP,1.024926096,0
4003,4003,CA1,SR,2.663821992,0
4003,4004,CA1,SLM,1.87465284,3.20172069
4003,4004,CA1,SR,2.195371186,0.460076047
4003,4005,CA1,SLM,2.199621744,0
4003,4005,CA1,SR,2.589499917,0
4003,4006,CA1,SLM,2.142519954,0
4003,4006,CA1,SR,4.841358176,0
4003,4011,CA1,SLM,3.178805412,2.492662603
4003,4012,CA1,SLM,7.629762331,7.541471817
4003,4013,CA1,SLM,0.993391881,0
4003,4013,CA1,SO,0.892890233,0
4003,4013,CA1,SP,0.829608896,0
4003,4013,CA1,SR,1.408201024,0
4003,4015,CA1,SLM,1.626478036,1.695031511
4003,4015,CA1,SR,4.363884081,5.529079937
4003,4020,CA1,SLM,1.16723329,0.333168616
4003,4020,CA1,SO,0.929238147,0.527502355
4003,4020,CA1,SP,1.418055373,0.538768279
4003,4020,CA1,SR,1.878795892,0.189717581
4003,4021,CA1,SLM,2.299121842,0.036448839
4003,4022,CA1,SLM,2.162001948,1.845702648
4003,4022,CA1,SO,1.262492794,1.82929448
4003,4023,CA1,SO,2.008900582,0
4003,4023,CA1,SP,0.998399486,0
4003,4028,CA1,SR,4.503584679,2.405414247
4003,4031,CA1,SO,1.806532788,0.988795418
4003,4033,CA1,SO,2.380488355,4.570388969
4003,4035,CA1,SO,3.501407754,0
4003,4036,CA1,SLM,3.584711249,3.374722642
4003,4036,CA1,SO,2.615384423,2.256288979
4003,4036,CA1,SP,1.892150713,4.186541319
4003,4036,CA1,SR,4.457005959,2.115765198
4003,4038,CA1,SO,2.098490187,0.733627408
4003,4039,CA1,SO,1.3272178,4.482549924
4003,4041,CA1,SO,1.276678644,0
4003,4041,CA1,SR,3.432456281,0
4003,4054,CA1,SLM,2.158975529,4.49920541
4003,4054,CA1,SR,5.741584854,4.674787535
4003,4055,CA1,SLM,2.271970018,2.396006058
4003,4055,CA1,SO,1.270400519,2.580052757
4003,4055,CA1,SP,1.345672473,1.85981611
4003,4055,CA1,SR,3.740397514,1.707983639
4003,4056,CA1,SLM,1.772945497,0
4003,4056,CA1,SR,2.618642714,0
4003,4061,CA1,SR,9.677062646,0
4003,4066,CA1,SO,2.286881709,1.908887546
4003,4066,CA1,SR,7.779028776,8.714231846
4003,4068,CA1,SO,3.151173558,0
4003,4069,CA1,SO,4.256374896,4.271877963
4003,4076,CA1,SLM,1.507095073,3.179832729
4003,4076,CA1,SO,1.057273312,2.096967599
4003,4076,CA1,SP,1.155542575,2.249851511
4003,4076,CA1,SR,6.636664043,13.80132073
4003,4078,CA1,SLM,2.236564213,1.928405206
4003,4078,CA1,SO,1.684549876,3.122219574
4003,4078,CA1,SP,1.541609923,2.143089027
4003,4078,CA1,SR,7.738273578,2.277991671
4003,4079,CA1,SLM,3.047851934,1.196687549
4003,4079,CA1,SO,1.6671478,1.22113623
4003,4079,CA1,SP,1.012537538,1.491928645
4003,4079,CA1,SR,3.77409588,1.176034839
4003,4080,CA1,SO,1.250031226,2.265050162
4003,4080,CA1,SP,1.026906124,2.439038359
4003,4080,CA1,SR,2.583530912,2.058525395
4003,4081,CA1,SO,2.239490372,0.438891261
4003,4081,CA1,SP,0.801309942,2.342330464
4003,4081,CA1,SR,1.697941667,0.314459042
4003,4083,CA1,SO,1.929714388,1.156835778
4003,4084,CA1,SO,1.568042672,0
4003,4084,CA1,SP,1.263155364,0
4003,4084,CA1,SR,2.187170299,0
4003,4087,CA1,SO,3.957036431,4.216703648
4003,4089,CA1,SO,2.630781144,7.721134325
4003,4091,CA1,SP,2.41177705,1.437054282
4003,4091,CA1,SR,2.074875653,0.908796574
4003,4093,CA1,SO,1.796316554,2.314219543
4003,4093,CA1,SR,2.963136971,1.656343795
4003,4094,CA1,SLM,2.460864598,0.142662883
4004,1000,DG,SMo,2.834547405,3.915702815
4004,1001,DG,SMo,3.335796684,3.806480187
4004,1004,DG,SMo,1.593975674,1.659186781
4004,1005,DG,SMo,1.55005191,3.782027116
4004,1006,DG,SMo,1.604202193,1.991817754
4004,1007,DG,SMo,2.375444036,3.057309847
4004,1008,DG,SMo,3.998015954,5.590731479
4004,1009,DG,SMo,2.185466309,2.256765785
4004,1010,DG,SMo,5.037140052,3.183394294
4004,1027,DG,SMo,1.953598019,2.370389837
4004,1035,DG,SMo,4.351444907,5.007409612
4004,1036,DG,SMo,5.268932088,5.632409254
4004,1041,DG,SMo,2.522695324,1.573146332
4004,1043,DG,SMo,1.53699413,1.058421434
4004,4000,CA1,SLM,5.514953188,4.254546196
4004,4000,CA1,SR,8.372816415,16.72546102
4004,4003,CA1,SLM,3.836280858,2.179547487
4004,4003,CA1,SR,3.076554077,4.56531138
4004,4004,CA1,SLM,4.040775039,5.212687464
4004,4004,CA1,SR,2.329954081,3.961829732
4004,4005,CA1,SLM,3.705544086,2.606523774
4004,4005,CA1,SR,2.818114134,6.236132545
4004,4006,CA1,SLM,4.279220347,2.49731886
4004,4006,CA1,SR,5.240216956,9.965610617
4004,4011,CA1,SLM,5.427147311,4.226077708
4004,4012,CA1,SLM,14.61998365,12.10088946
4004,4013,CA1,SLM,2.139208049,1.307079414
4004,4013,CA1,SR,1.746774987,2.857256579
4004,4015,CA1,SLM,2.716105459,2.426920166
4004,4015,CA1,SR,4.63269287,9.40087231
4004,4020,CA1,SLM,2.511428411,1.625780811
4004,4020,CA1,SR,2.292434845,4.713604067
4004,4021,CA1,SLM,3.462811944,2.426532553
4004,4022,CA1,SLM,4.750490662,4.178961344
4004,4028,CA1,SR,4.774575858,8.314211312
4004,4036,CA1,SLM,7.728070427,7.173709688
4004,4036,CA1,SR,5.14064898,11.08707243
4004,4041,CA1,SR,4.209704014,8.203282396
4004,4054,CA1,SLM,4.203742444,6.358715113
4004,4054,CA1,SR,6.157563326,11.6855699
4004,4055,CA1,SLM,4.505884601,4.763580216
4004,4055,CA1,SR,4.347839313,9.311878167
4004,4056,CA1,SLM,2.968187558,2.04205576
4004,4056,CA1,SR,2.871401962,6.865454045
4004,4061,CA1,SR,10.34237387,16.95235895
4004,4066,CA1,SR,8.708573722,15.6372347
4004,4076,CA1,SLM,3.789447773,5.712842127
4004,4076,CA1,SR,7.161555309,17.34771056
4004,4078,CA1,SLM,4.08941966,4.128315178
4004,4078,CA1,SR,8.7269869,17.84817136
4004,4079,CA1,SLM,6.451015503,4.396654338
4004,4079,CA1,SR,4.350627761,8.460540938
4004,4080,CA1,SR,3.432373544,6.579532486
4004,4081,CA1,SR,2.515499529,5.638387509
4004,4084,CA1,SR,3.04494718,6.394201466
4004,4091,CA1,SR,2.76953935,6.94465115
4004,4093,CA1,SR,3.744590633,8.873752643
4004,4094,CA1,SLM,3.546265548,2.644959251
4005,4000,CA1,SLM,3.768734822,1.787689114
4005,4000,CA1,SR,14.27246963,5.332232326
4005,4003,CA1,SLM,2.510567735,0
4005,4003,CA1,SR,5.213429856,0
4005,4004,CA1,SLM,2.506432952,3.873145766
4005,4004,CA1,SR,3.781799283,0.743992942
4005,4005,CA1,SLM,2.733290285,0
4005,4005,CA1,SR,4.461733487,0
4005,4006,CA1,SLM,2.813654755,0
4005,4006,CA1,SR,8.829983301,0
4005,4011,CA1,SLM,3.941609116,2.562104214
4005,4012,CA1,SLM,9.985748993,8.165828469
4005,4013,CA1,SLM,1.53245442,0
4005,4013,CA1,SR,2.746673077,0
4005,4015,CA1,SLM,2.003313978,1.739184973
4005,4015,CA1,SR,8.032971004,9.689689932
4005,4020,CA1,SLM,1.771528192,0.452569481
4005,4020,CA1,SR,3.606855847,0.346062503
4005,4021,CA1,SLM,2.710302317,0.042153135
4005,4022,CA1,SLM,3.326163086,2.589481263
4005,4028,CA1,SR,7.791965358,4.039836734
4005,4036,CA1,SLM,5.104550523,4.325287012
4005,4036,CA1,SR,8.510497347,3.932286527
4005,4041,CA1,SR,6.616260211,0
4005,4054,CA1,SLM,2.813657321,5.17123207
4005,4054,CA1,SR,10.64650535,8.185092589
4005,4055,CA1,SLM,3.205251737,3.063172382
4005,4055,CA1,SR,7.149020813,3.158415944
4005,4056,CA1,SLM,2.189823277,0
4005,4056,CA1,SR,4.49097479,0
4005,4061,CA1,SR,17.82930464,0
4005,4066,CA1,SR,15.30326904,16.32565387
4005,4076,CA1,SLM,2.343587575,4.455612275
4005,4076,CA1,SR,13.20555773,26.64156523
4005,4078,CA1,SLM,3.068398461,2.423754122
4005,4078,CA1,SR,14.80124145,4.16019276
4005,4079,CA1,SLM,4.338344312,1.479778734
4005,4079,CA1,SR,7.258189123,2.131347574
4005,4080,CA1,SR,5.350885175,3.995441768
4005,4081,CA1,SR,3.585326371,0.662582834
4005,4084,CA1,SR,4.529833277,0
4005,4091,CA1,SR,3.958428525,1.733107851
4005,4093,CA1,SR,5.655194891,3.117963732
4005,4094,CA1,SLM,2.862618038,0.13210113
4006,4000,CA1,SLM,3.85695028,1.529770829
4006,4003,CA1,SLM,3.084577829,0
4006,4004,CA1,SLM,3.408544103,2.555772072
4006,4005,CA1,SLM,2.70714839,0
4006,4006,CA1,SLM,3.314916947,0
4006,4011,CA1,SLM,3.471192431,0.674262436
4006,4012,CA1,SLM,8.65928562,1.682621805
4006,4013,CA1,SLM,1.970413078,0
4006,4015,CA1,SLM,2.21118662,0.802412595
4006,4020,CA1,SLM,2.185744445,0.359770452
4006,4021,CA1,SLM,2.315621944,0.034773346
4006,4022,CA1,SLM,3.261092775,1.780362833
4006,4036,CA1,SLM,5.22359107,3.008296148
4006,4054,CA1,SLM,3.213928213,3.235107234
4006,4055,CA1,SLM,3.199238059,2.341765275
4006,4056,CA1,SLM,2.336727495,0
4006,4076,CA1,SLM,3.275033099,2.546112079
4006,4078,CA1,SLM,2.86510115,1.890039232
4006,4079,CA1,SLM,4.42936677,0.804826283
4006,4094,CA1,SLM,2.29761857,0.0407039
4011,1000,DG,Smo,10.92295619,15.78983655
4011,1001,DG,SMo,13.3745187,15.23465913
4011,1004,DG,SMo,4.500813988,1.662040905
4011,1005,DG,SMo,3.856851242,10.57160923
4011,1006,DG,SMo,4.717491193,2.967604544
4011,1007,DG,SMo,9.75985994,3.64025513
4011,1008,DG,SMo,19.59455153,16.13644378
4011,1009,DG,SMo,7.771624145,4.581769562
4011,1010,DG,SMo,22.15745916,8.107463049
4011,1027,DG,SMo,6.472042695,6.434781792
4011,1035,DG,SMo,20.31517635,14.77377264
4011,1036,DG,SMo,26.37659678,9.749345742
4011,1041,DG,SMo,8.961754208,3.278741213
4011,1043,DG,SMo,3.858377458,1.412996143
4011,4000,CA1,SLM,6.595119081,4.108300346
4011,4003,CA1,SLM,4.508826257,1.779773974
4011,4004,CA1,SLM,4.552460475,6.870667598
4011,4005,CA1,SLM,4.756907881,2.112962744
4011,4006,CA1,SLM,5.02245854,2.00583406
4011,4011,CA1,SLM,6.010437932,4.364043684
4011,4012,CA1,SLM,16.33340307,13.89455447
4011,4013,CA1,SLM,2.782529445,1.135849869
4011,4015,CA1,SLM,3.546833303,3.196381626
4011,4020,CA1,SLM,3.193301763,1.517947208
4011,4021,CA1,SLM,3.879601592,1.719432203
4011,4022,CA1,SLM,5.03138106,4.255625301
4011,4036,CA1,SLM,8.927312273,8.067512514
4011,4054,CA1,SLM,5.00266637,8.845018118
4011,4055,CA1,SLM,5.588477828,5.649781682
4011,4056,CA1,SLM,3.855876268,1.686800778
4011,4076,CA1,SLM,4.272340395,7.820161132
4011,4078,CA1,SLM,5.289621024,4.693598321
4011,4079,CA1,SLM,7.587627398,3.969663187
4011,4094,CA1,SLM,4.092063175,1.906316126
4012,4000,CA1,SLM,12.58362372,30.49062583
4012,4003,CA1,SLM,8.377518786,16.60866382
4012,4004,CA1,SLM,8.558382719,18.62773571
4012,4005,CA1,SLM,8.674324913,23.61278248
4012,4006,CA1,SLM,9.431499657,19.449285
4012,4011,CA1,SLM,11.33334451,28.75429749
4012,4012,CA1,SLM,32.66807018,82.79336714
4012,4013,CA1,SLM,4.715559132,10.40405916
4012,4015,CA1,SLM,6.230649415,16.73851332
4012,4020,CA1,SLM,5.568491406,12.45580248
4012,4021,CA1,SLM,6.886088009,18.631047
4012,4022,CA1,SLM,9.428650055,21.17237266
4012,4036,CA1,SLM,17.48689021,41.82825779
4012,4054,CA1,SLM,9.356848208,25.35172423
4012,4055,CA1,SLM,10.43228444,28.27468824
4012,4056,CA1,SLM,6.854444803,18.04447603
4012,4076,CA1,SLM,7.977002088,18.72527904
4012,4078,CA1,SLM,9.714941338,28.70082267
4012,4079,CA1,SLM,14.66697288,34.41447451
4012,4094,CA1,SLM,7.253572762,21.56728251
4013,3007,CA1,SP,2.698361058,0
4013,4000,CA1,SO,2.949526114,0.841201706
4013,4000,CA1,SP,2.345002575,1.50876804
4013,4000,CA1,SR,3.117972493,1.359820775
4013,4003,CA1,SO,1.075759205,0
4013,4003,CA1,SP,1.576713623,0
4013,4003,CA1,SR,1.238843953,0
4013,4004,CA1,SR,1.64493211,0.378949007
4013,4005,CA1,SR,1.822780911,0
4013,4006,CA1,SR,2.675516879,0
4013,4013,CA1,SO,0.945497181,0
4013,4013,CA1,SP,1.329533318,0
4013,4013,CA1,SR,0.772435207,0
4013,4015,CA1,SR,2.453137041,3.34727402
4013,4020,CA1,SO,0.782171524,0.192773794
4013,4020,CA1,SP,1.751871947,0.264627495
4013,4020,CA1,SR,0.968188043,0.106243486
4013,4022,CA1,SO,1.628982025,1.302899344
4013,4023,CA1,SO,1.924780125,0
4013,4023,CA1,SP,1.447697301,0
4013,4028,CA1,SR,2.329640541,1.305469862
4013,4031,CA1,SO,1.837537154,0.511470043
4013,4033,CA1,SO,2.936654307,3.775291248
4013,4035,CA1,SO,4.074901726,0
4013,4036,CA1,SO,2.158211312,1.3463691
4013,4036,CA1,SP,2.850001055,3.582225047
4013,4036,CA1,SR,1.977998499,0.984187153
4013,4038,CA1,SO,1.779508542,0.423142741
4013,4039,CA1,SO,1.598930061,4.472151721
4013,4041,CA1,SO,0.986152162,0
4013,4041,CA1,SR,1.635243435,0
4013,4054,CA1,SR,2.993889345,2.659394615
4013,4055,CA1,SO,1.1928896,1.056823553
4013,4055,CA1,SP,1.849317948,1.170592242
4013,4055,CA1,SR,1.696807849,0.819855174
4013,4056,CA1,SR,1.843669723,0
4013,4061,CA1,SR,4.290446046,0
4013,4066,CA1,SO,2.13489032,1.120452042
4013,4066,CA1,SR,3.203794595,3.855576384
4013,4068,CA1,SO,3.567185858,0
4013,4069,CA1,SO,3.838402377,1.946088852
4013,4076,CA1,SO,1.050544184,0.941485776
4013,4076,CA1,SP,1.787308574,1.814030992
4013,4076,CA1,SR,2.661189794,5.785506712
4013,4078,CA1,SO,1.681594121,1.365424712
4013,4078,CA1,SP,2.217966875,1.557835347
4013,4078,CA1,SR,3.245964286,1.030800787
4013,4079,CA1,SO,1.549072874,0.446448783
4013,4079,CA1,SP,1.893739265,1.879577442
4013,4079,CA1,SR,1.694659692,0.579422341
4013,4080,CA1,SO,1.23276599,1.037234565
4013,4080,CA1,SP,1.615031858,2.312253946
4013,4080,CA1,SR,1.190894492,1.04581996
4013,4081,CA1,SO,1.690605125,0.168018733
4013,4081,CA1,SP,1.390252358,2.984828392
4013,4081,CA1,SR,0.871386055,0.162039398
4013,4083,CA1,SO,1.75730529,0.568140436
4013,4084,CA1,SO,1.150743995,0
4013,4084,CA1,SP,1.977341148,0
4013,4084,CA1,SR,1.05807322,0
4013,4087,CA1,SO,3.166234032,1.190160806
4013,4089,CA1,SO,3.499882992,7.278067504
4013,4091,CA1,SP,3.325119377,1.839159236
4013,4091,CA1,SR,1.130189407,0.495411516
4013,4093,CA1,SO,1.425045272,1.027939464
4013,4093,CA1,SR,1.475273268,0.846012769
4015,3007,CA1,SP,1.566052323,5.956614786
4015,4000,CA1,SO,2.785334515,5.098605481
4015,4000,CA1,SP,1.044457734,3.921876963
4015,4000,CA1,SR,8.815374572,19.70043707
4015,4003,CA1,SO,0.930007443,1.252538429
4015,4003,CA1,SP,0.836565438,2.930754733
4015,4003,CA1,SR,3.166817337,5.404867309
4015,4004,CA1,SR,2.994294594,5.787172736
4015,4005,CA1,SR,3.470412802,8.554887898
4015,4006,CA1,SR,6.117758379,13.1357623
4015,4013,CA1,SO,0.864040694,1.333443728
4015,4013,CA1,SP,0.758189854,2.587120303
4015,4013,CA1,SR,1.695057999,3.167439987
4015,4015,CA1,SR,5.537373318,11.98878516
4015,4020,CA1,SO,0.811815141,1.813111721
4015,4020,CA1,SP,0.82230925,3.088456815
4015,4020,CA1,SR,2.256199824,5.201278483
4015,4022,CA1,SO,1.593731833,3.390519531
4015,4023,CA1,SO,1.741524631,2.712160535
4015,4023,CA1,SP,0.942181419,3.057120363
4015,4028,CA1,SR,5.119872536,10.03290057
4015,4031,CA1,SO,1.688061884,2.482496442
4015,4033,CA1,SO,2.30268016,4.566620515
4015,4035,CA1,SO,3.263753286,3.748682631
4015,4036,CA1,SO,2.122631083,4.349700382
4015,4036,CA1,SP,1.320194684,4.806443427
4015,4036,CA1,SR,5.302055425,12.71691325
4015,4038,CA1,SO,1.800201322,3.752719326
4015,4039,CA1,SO,1.332237265,4.419881127
4015,4041,CA1,SO,1.032900899,2.374129027
4015,4041,CA1,SR,3.958453483,8.69122149
4015,4054,CA1,SR,7.165744571,14.97916341
4015,4055,CA1,SO,1.134944638,2.646299637
4015,4055,CA1,SP,0.891820667,3.267170182
4015,4055,CA1,SR,4.45523913,10.61750511
4015,4056,CA1,SR,3.508920646,9.27589502
4015,4061,CA1,SR,11.20218388,20.97290973
4015,4066,CA1,SO,1.952027559,3.426442498
4015,4066,CA1,SR,9.031773519,17.40673934
4015,4068,CA1,SO,2.927614876,3.484941182
4015,4069,CA1,SO,3.594689557,6.716268873
4015,4076,CA1,SO,0.981605917,2.216460413
4015,4076,CA1,SP,0.922095064,3.245409529
4015,4076,CA1,SR,7.797470362,19.1876443
4015,4078,CA1,SO,1.511521045,3.215970928
4015,4078,CA1,SP,1.04961252,3.803149974
4015,4078,CA1,SR,9.170886738,20.99708771
4015,4079,CA1,SO,1.455123543,2.629619089
4015,4079,CA1,SP,1.120042883,3.498364476
4015,4079,CA1,SR,4.488222903,9.803796581
4015,4080,CA1,SO,1.09887513,2.276899953
4015,4080,CA1,SP,0.915325604,3.062725321
4015,4080,CA1,SR,2.981002004,6.291788265
4015,4081,CA1,SO,1.724072443,3.557496287
4015,4081,CA1,SP,0.93747649,2.811206955
4015,4081,CA1,SR,1.947016897,4.853970209
4015,4083,CA1,SO,1.720062084,3.223264783
4015,4084,CA1,SO,1.203885948,2.640657671
4015,4084,CA1,SP,1.051126213,3.542134581
4015,4084,CA1,SR,2.522828692,5.930205541
4015,4087,CA1,SO,3.185668089,6.820755828
4015,4089,CA1,SO,2.579382802,7.302971786
4015,4091,CA1,SP,1.582165472,5.750810316
4015,4091,CA1,SR,2.36628249,6.521099768
4015,4093,CA1,SO,1.446743881,3.302240505
4015,4093,CA1,SR,3.414484511,8.924462003
4020,4003,CA1,SO,1.398886109,0.298213242
4020,4013,CA1,SO,1.403112293,0.388029133
4020,4020,CA1,SO,1.636228869,2.210631522
4020,4022,CA1,SO,1.540652767,3.434635958
4020,4023,CA1,SO,1.952141232,0.550038519
4020,4031,CA1,SO,1.476084492,1.125647716
4020,4033,CA1,SO,1.697614052,3.719869016
4020,4035,CA1,SO,2.341762188,0.383283689
4020,4036,CA1,SO,2.799067692,3.712458674
4020,4038,CA1,SO,1.926117783,1.542173543
4020,4039,CA1,SO,1.150903445,4.080551688
4020,4041,CA1,SO,1.799331925,1.481718889
4020,4055,CA1,SO,1.709134645,5.439356707
4020,4066,CA1,SO,2.155717139,2.533919149
4020,4068,CA1,SO,2.171390008,0.375828504
4020,4069,CA1,SO,3.19384554,4.867209033
4020,4076,CA1,SO,1.534970192,4.553401523
4020,4078,CA1,SO,1.908461017,5.109495168
4020,4079,CA1,SO,1.968417707,2.343623741
4020,4080,CA1,SO,1.562355718,3.951232294
4020,4081,CA1,SO,2.599670063,1.722749908
4020,4083,CA1,SO,1.66751848,1.676040272
4020,4084,CA1,SO,2.153069928,1.490635822
4020,4087,CA1,SO,3.391683608,6.847494952
4020,4089,CA1,SO,1.796389542,5.840150681
4020,4093,CA1,SO,2.084725327,4.806342714
4021,4003,CA1,SR,1.380792524,0.349733743
4021,4004,CA1,SR,1.31650228,0.741861865
4021,4005,CA1,SR,1.700082201,0.9330814
4021,4006,CA1,SR,1.997090516,0.719246303
4021,4013,CA1,SR,1.207071572,0.339271683
4021,4015,CA1,SR,1.627194705,3.956433328
4021,4020,CA1,SR,1.442889608,0.747033018
4021,4028,CA1,SR,1.634457819,1.575515425
4021,4036,CA1,SR,2.210904421,2.587340078
4021,4041,CA1,SR,1.707865008,0.648865711
4021,4055,CA1,SR,1.989812661,2.38228592
4021,4056,CA1,SR,1.949556719,1.491485124
4021,4061,CA1,SR,2.555871232,0.720255887
4021,4066,CA1,SR,2.033617721,4.026981273
4021,4076,CA1,SR,1.759429933,5.148254311
4021,4078,CA1,SR,2.96038412,2.589797827
4021,4079,CA1,SR,1.821090761,1.641920226
4021,4080,CA1,SR,1.430354741,2.72724861
4021,4081,CA1,SR,1.4713174,0.898922346
4021,4084,CA1,SR,1.533741324,0.708539658
4021,4091,CA1,SR,1.825606412,1.881794016
4021,4093,CA1,SR,1.942599601,2.63956259
4022,4003,CA1,SO,2.24269754,7.825850449
4022,4013,CA1,SO,2.032106165,7.807842636
4022,4020,CA1,SO,1.770017382,8.358244523
4022,4022,CA1,SO,2.0685105,8.889611661
4022,4023,CA1,SO,3.403305771,13.15521532
4022,4031,CA1,SO,2.40491582,8.670933374
4022,4033,CA1,SO,4.180380517,12.22822884
4022,4035,CA1,SO,6.100651361,18.67471582
4022,4036,CA1,SO,4.10999388,18.17937009
4022,4038,CA1,SO,2.333388891,10.66822469
4022,4039,CA1,SO,1.959913858,6.46185781
4022,4041,CA1,SO,1.835786676,8.853416236
4022,4055,CA1,SO,2.45868921,10.49872873
4022,4066,CA1,SO,3.762511093,15.00340309
4022,4068,CA1,SO,5.26736548,16.64036076
4022,4069,CA1,SO,5.808458634,23.88965959
4022,4076,CA1,SO,2.213795196,9.163963758
4022,4078,CA1,SO,3.274826371,13.01540936
4022,4079,CA1,SO,3.061237787,12.6466966
4022,4080,CA1,SO,2.513846222,9.712301031
4022,4081,CA1,SO,3.32134386,15.14331179
4022,4083,CA1,SO,2.287299225,9.747835138
4022,4084,CA1,SO,2.402228708,11.31780276
4022,4087,CA1,SO,4.700354618,21.21736894
4022,4089,CA1,SO,5.074771951,15.91553163
4022,4093,CA1,SO,2.58195914,11.91056243
4023,1002,DG,H,6.591245553,1.442408496
4023,1004,DG,H,4.715015225,0
4023,1005,DG,H,3.546452501,3.002793648
4023,1006,DG,H,3.232999224,2.320669416
4023,1009,DG,H,3.666681243,0.590342684
4023,1010,DG,H,4.873271705,0
4023,1013,DG,H,6.41518048,3.16863613
4023,1026,DG,H,7.132197768,1.214900926
4023,1027,DG,H,6.242343748,5.03423601
4023,1035,DG,H,4.209996599,1.365099149
4023,1036,DG,H,8.811822128,0
4023,1041,DG,H,4.193203941,0
4023,1043,DG,H,7.231924901,0
4023,2000,CA3,SL,0.855890386,0
4023,2000,CA3,SLM,3.03100529,0
4023,2000,CA3,SO,1.124597791,0
4023,2000,CA3,SR,8.896447612,0
4023,2001,CA3,SLM,2.585334464,1.646989376
4023,2001,CA3,SR,2.492299248,0.070877954
4023,2004,CA3,SL,1.857322409,0
4023,2004,CA3,SO,1.06689978,0
4023,2004,CA3,SR,16.03286996,0
4023,2005,CA3,SL,0.822561661,0
4023,2005,CA3,SLM,0.685687297,0
4023,2005,CA3,SR,2.050979384,0
4023,2008,CA3,SR,13.35165581,0
4023,2009,CA3,SO,2.294651594,0
4023,2013,CA3,SL,1.297611915,0.536443304
4023,2013,CA3,SR,7.49829901,6.070048379
4023,2014,CA3,SL,1.248926949,1.867300621
4023,2014,CA3,SR,6.467580309,3.567182279
4023,2019,CA3,SL,3.643258072,0.647524666
4023,2020,CA3,SO,2.138302531,1.179267179
4023,2021,CA3,SO,2.25767696,0.791730736
4023,2022,CA3,SO,1.597073128,0
4023,2023,CA3,SR,16.16447821,18.46059482
4023,2028,CA3,SL,1.780543068,0
4023,2028,CA3,SLM,1.518478364,0
4023,2028,CA3,SO,0.863640166,0
4023,2028,CA3,SR,6.579194365,0
4023,2035,CA3,SL,1.047918868,0
4023,2035,CA3,SO,0.696978368,0
4023,2035,CA3,SR,10.33398714,0
4023,2036,CA3,SL,1.228785647,0.679598306
4023,2036,CA3,SR,10.97676021,1.315427572
4023,2043,CA3,SL,1.554739136,0
4023,2043,CA3,SLM,1.580654294,0
4023,2043,CA3,SO,0.658893955,0
4023,2043,CA3,SR,7.036759437,0
4023,2044,CA3,SL,0.599345831,0
4023,2044,CA3,SLM,1.197480415,0
4023,2044,CA3,SO,0.30053332,0
4023,2044,CA3,SR,10.93278452,0
4023,2045,CA3,SL,1.94233758,0
4023,2045,CA3,SO,0.729712301,0
4023,2045,CA3,SR,9.551675872,0
4023,2046,CA3,SL,0.830024341,0.175521985
