evidence_ID,neurite_ID,type_ID,original_id,fragment_id,Article_id,priority,conflict_note,unvetted,linking_quote,interpretation_notes,property_type_explanation,pc_flag,soma_pcl_flag,ax_de_pcl_flag,perisomatic_targeting_flag,supplemental_pmids
817,0,2005,0,817,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
818,0,2017,0,818,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
819,0,2013,0,819,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
820,0,2014,0,820,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
821,0,2019,0,821,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
822,0,2036,0,822,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
823,0,2036,0,823,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
824,0,2035,0,824,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
825,0,2035,0,825,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
826,0,2035,0,826,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
827,0,2009,0,827,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
828,0,2049,0,828,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
829,0,2049,0,829,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
830,0,2049,0,830,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
831,0,2049,0,831,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
832,0,2023,0,832,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
833,0,2008,0,833,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
834,0,2022,0,834,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
835,0,2020,0,835,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
836,0,2000,0,836,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
837,0,2004,0,837,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
838,0,2028,0,838,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
839,0,2043,0,839,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
840,0,2014,0,840,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
841,0,2035,0,841,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
842,0,2035,0,842,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
843,0,2028,0,843,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
844,0,2043,0,844,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
845,0,2014,0,845,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
846,0,2035,0,846,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
847,0,2035,0,847,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
848,0,2028,0,848,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
849,0,2043,0,849,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
850,0,2014,0,850,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
851,0,2035,0,851,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
852,0,2035,0,852,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
853,0,2028,0,853,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
854,0,2043,0,854,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
855,0,2014,0,855,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
856,0,2035,0,856,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
857,0,2035,0,857,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
858,0,2028,0,858,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
859,0,2043,0,859,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
860,0,2014,0,860,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
861,0,2035,0,861,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
862,0,2035,0,862,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
863,0,2044,0,863,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
864,0,2045,0,864,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
865,0,2017,0,865,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
866,0,2036,0,866,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
867,0,2036,0,867,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
868,0,2035,0,868,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
869,0,2023,0,869,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
870,0,2008,0,870,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
871,0,2044,0,871,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
872,0,2045,0,872,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
873,0,2017,0,873,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
874,0,2036,0,874,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
875,0,2036,0,875,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
876,0,2035,0,876,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
877,0,2023,0,877,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
878,0,2008,0,878,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
879,0,2044,0,879,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
880,0,2045,0,880,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
881,0,2017,0,881,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
882,0,2036,0,882,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
883,0,2036,0,883,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
884,0,2035,0,884,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
885,0,2023,0,885,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
886,0,2008,0,886,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
887,0,2044,0,887,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
888,0,2045,0,888,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
889,0,2017,0,889,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
890,0,2036,0,890,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
891,0,2036,0,891,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
892,0,2035,0,892,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
893,0,2023,0,893,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
894,0,2008,0,894,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
895,0,2044,0,895,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
896,0,2045,0,896,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
897,0,2017,0,897,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
898,0,2036,0,898,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
899,0,2036,0,899,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
900,0,2035,0,900,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
901,0,2023,0,901,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
902,0,2008,0,902,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
903,0,2036,0,903,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
904,0,2036,0,904,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
905,0,2035,0,905,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
906,0,2035,0,906,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
907,0,2035,0,907,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
908,0,2028,0,908,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
909,0,2047,0,909,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
910,0,2043,0,910,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
911,0,2044,0,911,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
912,0,2045,0,912,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
913,0,2045,0,913,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
914,0,2028,0,914,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
915,0,2043,0,915,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
916,0,2028,0,916,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
917,0,2047,0,917,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
918,0,2043,0,918,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
919,0,2044,0,919,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
920,0,2028,0,920,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
921,0,2047,0,921,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
922,0,2043,0,922,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
923,0,2044,0,923,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
924,0,2028,0,924,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
925,0,2047,0,925,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
926,0,2043,0,926,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
927,0,2044,0,927,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
928,0,2000,0,928,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
929,0,2004,0,929,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
930,0,2001,0,930,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
931,0,2001,0,931,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
932,0,2046,0,932,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
933,0,2017,0,933,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
934,0,2019,0,934,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
935,0,2046,0,935,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
936,0,2017,0,936,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
937,0,2019,0,937,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
938,0,2046,0,938,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
939,0,2017,0,939,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
940,0,2019,0,940,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
941,0,2046,0,941,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
942,0,2036,0,942,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
943,0,2036,0,943,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
944,0,2046,0,944,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
945,0,2036,0,945,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
946,0,2036,0,946,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
947,0,2043,0,947,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
948,0,2044,0,948,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
949,0,2046,0,949,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
950,0,2019,0,950,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
951,0,2036,0,951,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
952,0,2036,0,952,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
953,0,2043,0,953,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
954,0,2044,0,954,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
955,0,2046,0,955,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
956,0,2019,0,956,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
957,0,2036,0,957,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
958,0,2036,0,958,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
959,0,2043,0,959,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
960,0,2044,0,960,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
961,0,2046,0,961,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
962,0,2019,0,962,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
963,0,2036,0,963,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
964,0,2036,0,964,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
965,0,2043,0,965,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
966,0,2044,0,966,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
967,0,2046,0,967,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
968,0,2019,0,968,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
969,0,2036,0,969,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
970,0,2036,0,970,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
971,0,2043,0,971,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
972,0,2044,0,972,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
973,0,2046,0,973,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
974,0,2019,0,974,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
975,0,2036,0,975,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
976,0,2036,0,976,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
977,0,3006,0,977,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
978,0,3007,0,978,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
979,0,3003,0,979,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
980,0,3006,0,980,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
981,0,3007,0,981,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
982,0,3003,0,982,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
983,0,3006,0,983,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
984,0,3007,0,984,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
985,0,3003,0,985,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
986,0,3006,0,986,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
987,0,3007,0,987,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
988,0,3003,0,988,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
989,0,3008,0,989,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
990,0,3000,0,990,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
991,0,3006,0,991,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
992,0,3007,0,992,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
993,0,3003,0,993,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
994,0,3008,0,994,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
995,0,3XXX,0,995,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
996,0,3XXX,0,996,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
997,0,3XXX,0,997,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
998,0,3XXX,0,998,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
999,0,3000,0,999,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1000,0,3006,0,1000,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1001,0,3007,0,1001,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1002,0,3003,0,1002,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1003,0,3008,0,1003,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1004,0,2004,0,1004,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1005,0,2000,0,1005,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1006,0,2047,0,1006,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1007,0,2045,0,1007,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1008,0,2021,0,1008,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1009,0,2042,0,1009,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1010,0,2035,0,1010,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1011,0,2009,0,1011,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1012,0,2049,0,1012,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1013,0,2022,0,1013,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1014,0,2020,0,1014,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1015,0,2047,0,1015,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1016,0,2045,0,1016,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1017,0,2021,0,1017,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1018,0,2035,0,1018,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1019,0,2009,0,1019,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1020,0,2020,0,1020,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1021,0,2042,0,1021,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1022,0,2049,0,1022,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1023,0,2022,0,1023,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1024,0,2028,0,1024,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1025,0,2043,0,1025,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1026,0,3006,0,1026,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1027,0,3007,0,1027,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1028,0,3003,0,1028,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1029,0,2044,0,1029,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1030,0,2045,0,1030,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1031,0,2402,0,1031,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1032,0,2035,0,1032,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1033,0,2049,0,1033,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1034,0,2028,0,1034,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1035,0,2043,0,1035,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1036,0,3006,0,1036,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1037,0,3007,0,1037,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1038,0,3003,0,1038,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1039,0,2045,0,1039,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1040,0,2035,0,1040,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1041,0,2044,0,1041,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1042,0,2045,0,1042,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1043,0,2402,0,1043,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1044,0,2042,0,1044,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1045,0,2046,0,1045,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1046,0,2017,0,1046,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1047,0,2013,0,1047,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1048,0,2014,0,1048,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1049,0,2019,0,1049,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1050,0,2036,0,1050,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1051,0,2035,0,1051,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1052,0,2049,0,1052,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1053,0,2047,0,1053,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1054,0,2045,0,1054,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1055,0,2021,0,1055,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1056,0,2035,0,1056,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1057,0,2009,0,1057,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1058,0,2020,0,1058,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1059,0,2047,0,1059,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1060,0,2045,0,1060,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1061,0,2035,0,1061,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1062,0,2028,0,1062,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1063,0,2043,0,1063,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1064,0,3006,0,1064,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1065,0,3007,0,1065,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1066,0,3003,0,1066,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1067,0,2028,0,1067,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1068,0,2043,0,1068,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1069,0,3006,0,1069,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1070,0,3007,0,1070,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1071,0,3003,0,1071,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1072,0,2017,0,1072,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1073,0,2013,0,1073,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1074,0,2014,0,1074,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1075,0,2035,0,1075,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1076,0,2047,0,1076,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1077,0,2045,0,1077,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1078,0,2021,0,1078,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1079,0,2035,0,1079,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1080,0,2009,0,1080,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1081,0,2020,0,1081,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1082,0,2047,0,1082,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1083,0,2045,0,1083,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1084,0,2035,0,1084,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1085,0,2028,0,1085,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1086,0,2043,0,1086,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1087,0,3006,0,1087,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1088,0,3007,0,1088,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1089,0,3003,0,1089,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1090,0,2028,0,1090,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1091,0,2043,0,1091,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1092,0,3006,0,1092,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1093,0,3007,0,1093,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1094,0,3003,0,1094,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1095,0,3006,0,1095,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1096,0,3007,0,1096,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1097,0,3003,0,1097,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1098,0,2017,0,1098,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1099,0,2013,0,1099,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1100,0,2014,0,1100,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1101,0,2035,0,1101,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1102,0,2045,0,1102,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1103,0,2021,0,1103,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1104,0,2042,0,1104,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1105,0,2035,0,1105,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1106,0,2009,0,1106,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1107,0,2020,0,1107,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1108,0,2045,0,1108,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1109,0,2402,0,1109,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1110,0,2035,0,1110,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1111,0,3008,0,1111,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1112,0,2042,0,1112,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1113,0,2046,0,1113,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1114,0,2017,0,1114,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1115,0,2013,0,1115,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1116,0,2014,0,1116,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1117,0,2035,0,1117,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
1118,0,2042,0,1118,0,0,NULL,1,NULL,NULL,NULL,1,1,0,0,NULL
