evidence_ID,property_ID,type_ID,original_id,fragment_id,Article_id,priority,conflict_note,unvetted,linking_quote,interpretation_notes,property_type_explanation,pc_flag,soma_pcl_flag,ax_de_pcl_flag,perisomatic_targeting_flag,supplemental_pmids
26476,418,4076,800346,26475,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26476,471,4076,800346,26475,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26476,405,4076,800346,26475,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26476,470,4076,800346,26475,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26476,404,4076,800346,26475,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26476,469,4076,800346,26475,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26476,403,4076,800346,26475,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26476,468,4076,800346,26475,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26476,402,4076,800346,26475,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26502,484,4076,800348,26501,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26502,418,4076,800348,26501,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26502,471,4076,800348,26501,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26502,405,4076,800348,26501,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26502,470,4076,800348,26501,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26502,404,4076,800348,26501,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26502,469,4076,800348,26501,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26502,403,4076,800348,26501,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26502,468,4076,800348,26501,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26502,402,4076,800348,26501,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26528,484,4003,800350,26527,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26528,418,4003,800350,26527,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26528,471,4003,800350,26527,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26528,405,4003,800350,26527,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26528,470,4003,800350,26527,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26528,404,4003,800350,26527,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26528,469,4003,800350,26527,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26528,403,4003,800350,26527,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26528,468,4003,800350,26527,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26528,402,4003,800350,26527,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26570,484,4028,800352,26569,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26570,418,4028,800352,26569,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26570,469,4028,800352,26569,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26570,403,4028,800352,26569,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26582,484,4028,800354,26581,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26582,418,4028,800354,26581,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26582,469,4028,800354,26581,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26582,403,4028,800354,26581,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26594,484,4061,800356,26593,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26594,418,4061,800356,26593,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26594,469,4061,800356,26593,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26594,403,4061,800356,26593,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26594,468,4061,800356,26593,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26594,402,4061,800356,26593,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26616,484,4084,800358,26615,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26616,418,4084,800358,26615,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26616,471,4084,800358,26615,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26616,405,4084,800358,26615,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26616,470,4084,800358,26615,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26616,404,4084,800358,26615,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26616,469,4084,800358,26615,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26616,403,4084,800358,26615,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26648,484,4033,800360,26647,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26648,418,4033,800360,26647,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26648,471,4033,800360,26647,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26648,405,4033,800360,26647,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26656,484,4033,800362,26655,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26656,418,4033,800362,26655,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26656,471,4033,800362,26655,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26656,405,4033,800362,26655,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26664,484,4041,800364,26663,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26664,418,4041,800364,26663,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26664,471,4041,800364,26663,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26664,405,4041,800364,26663,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26664,470,4041,800364,26663,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26664,404,4041,800364,26663,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26664,469,4041,800364,26663,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26664,403,4041,800364,26663,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26664,408,4041,800364,26663,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26697,484,4035,800366,26696,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26697,418,4035,800366,26696,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26697,471,4035,800366,26696,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26697,405,4035,800366,26696,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26697,404,4035,800366,26696,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26697,403,4035,800366,26696,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26697,406,4035,800366,26696,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26697,407,4035,800366,26696,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26697,408,4035,800366,26696,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26697,470,4035,800366,26696,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26697,469,4035,800366,26696,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26730,484,4013,800368,26729,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26730,418,4013,800368,26729,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26730,471,4013,800368,26729,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26730,405,4013,800368,26729,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26730,470,4013,800368,26729,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26730,404,4013,800368,26729,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26730,469,4013,800368,26729,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26730,403,4013,800368,26729,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26730,468,4013,800368,26729,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,484,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,418,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,471,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,405,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,470,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,404,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,469,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,403,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,468,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,402,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,401,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,399,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,398,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,397,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,396,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,395,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,394,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,393,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,389,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,390,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,391,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
26767,392,4023,800372,26766,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
